,tested_positive
0,8.210447311401367
1,6.180168628692627
2,4.969790935516357
3,8.623265266418457
4,15.39346981048584
5,16.030460357666016
6,9.917471885681152
7,14.08687686920166
8,12.630827903747559
9,10.65910530090332
10,10.659829139709473
11,9.650796890258789
12,11.542956352233887
13,14.970219612121582
14,15.819122314453125
15,6.118056774139404
16,9.072826385498047
17,5.271636486053467
18,6.652133464813232
19,9.02584171295166
20,20.351116180419922
21,5.584303379058838
22,10.260427474975586
23,9.593097686767578
24,14.613572120666504
25,18.37616729736328
26,23.295869827270508
27,8.787247657775879
28,5.520390033721924
29,14.215728759765625
30,14.751728057861328
31,4.688418865203857
32,11.407170295715332
33,9.032246589660645
34,11.178101539611816
35,5.992587566375732
36,13.189194679260254
37,14.837383270263672
38,10.251310348510742
39,10.933211326599121
40,13.823007583618164
41,23.355684280395508
42,5.183120250701904
43,11.392292976379395
44,23.22100830078125
45,21.86212730407715
46,14.503579139709473
47,5.629761219024658
48,8.945504188537598
49,3.7298779487609863
50,5.109782695770264
51,6.311277866363525
52,12.348505973815918
53,15.90283489227295
54,15.252901077270508
55,16.60274314880371
56,16.748641967773438
57,10.875746726989746
58,24.37908172607422
59,10.737923622131348
60,16.577259063720703
61,17.233802795410156
62,10.827150344848633
63,17.0328369140625
64,18.37142562866211
65,16.18245506286621
66,10.057917594909668
67,5.598346710205078
68,10.98864459991455
69,15.83166790008545
70,21.1160888671875
71,20.774391174316406
72,4.743683338165283
73,11.698297500610352
74,17.21292495727539
75,12.59399700164795
76,14.274014472961426
77,10.718029975891113
78,11.722402572631836
79,14.384347915649414
80,19.31662368774414
81,6.004509449005127
82,21.706401824951172
83,15.796935081481934
84,22.88310432434082
85,10.202908515930176
86,7.176046848297119
87,18.360210418701172
88,22.344268798828125
89,5.583774089813232
90,13.757229804992676
91,16.90967559814453
92,17.058578491210938
93,19.138309478759766
94,17.788183212280273
95,10.643315315246582
96,25.663253784179688
97,11.048118591308594
98,19.519920349121094
99,19.88515853881836
100,19.705764770507812
101,18.438636779785156
102,6.896902561187744
103,15.71835994720459
104,18.921371459960938
105,9.584927558898926
106,16.756629943847656
107,18.782346725463867
108,5.989802837371826
109,20.070430755615234
110,20.791690826416016
111,18.724571228027344
112,19.23548126220703
113,18.062644958496094
114,10.10009765625
115,6.049561023712158
116,19.660499572753906
117,14.131640434265137
118,21.059803009033203
119,15.605510711669922
120,18.85696029663086
121,9.232340812683105
122,10.10285472869873
123,12.491694450378418
124,16.81786346435547
125,9.713540077209473
126,13.08908748626709
127,12.44388484954834
128,12.890791893005371
129,8.44134521484375
130,13.001297950744629
131,5.277811050415039
132,6.865283489227295
133,5.108059406280518
134,10.47195816040039
135,19.176013946533203
136,16.480501174926758
137,18.078628540039062
138,5.37727689743042
139,9.480860710144043
140,10.10998821258545
141,9.562081336975098
142,8.93441104888916
143,10.858464241027832
144,20.830814361572266
145,9.216654777526855
146,9.559102058410645
147,18.090370178222656
148,17.950727462768555
149,13.387519836425781
150,10.990565299987793
151,14.767791748046875
152,10.562644004821777
153,9.014863014221191
154,19.2484130859375
155,15.146805763244629
156,13.808049201965332
157,25.288318634033203
158,19.126663208007812
159,17.47064971923828
160,10.496129035949707
161,16.278593063354492
162,10.057490348815918
163,17.32842254638672
164,7.805325031280518
165,19.103321075439453
166,9.61634349822998
167,16.618366241455078
168,10.26518726348877
169,5.636967182159424
170,13.065888404846191
171,10.341660499572754
172,9.241124153137207
173,11.88236141204834
174,21.108455657958984
175,5.913867473602295
176,5.184370994567871
177,18.86613655090332
178,13.090022087097168
179,10.572114944458008
180,17.282089233398438
181,17.384521484375
182,9.464055061340332
183,9.58381175994873
184,9.847683906555176
185,9.857614517211914
186,15.357641220092773
187,18.578676223754883
188,7.359105110168457
189,11.711516380310059
190,5.529757499694824
191,5.812948703765869
192,17.79262351989746
193,9.276825904846191
194,9.172457695007324
195,18.520469665527344
196,18.496158599853516
197,13.401105880737305
198,5.750136852264404
199,17.89046859741211
200,7.212280750274658
201,13.5790433883667
202,18.650766372680664
203,17.37834930419922
204,16.54033088684082
205,9.084305763244629
206,9.790968894958496
207,9.330870628356934
208,10.314868927001953
209,17.002243041992188
210,10.297436714172363
211,13.781231880187988
212,17.789613723754883
213,5.649220943450928
214,14.010102272033691
215,17.742185592651367
216,11.17158317565918
217,10.59408950805664
218,16.315570831298828
219,9.202263832092285
220,9.249279975891113
221,10.356589317321777
222,10.597159385681152
223,16.4517822265625
224,14.549490928649902
225,9.063188552856445
226,5.592416286468506
227,11.817358016967773
228,16.482885360717773
229,10.445221900939941
230,10.780482292175293
231,6.799826145172119
232,10.739026069641113
233,17.265167236328125
234,12.88999080657959
235,6.297406196594238
236,9.78319263458252
237,15.856250762939453
238,10.289141654968262
239,12.469172477722168
240,17.53009796142578
241,12.437531471252441
242,22.02828598022461
243,17.876089096069336
244,9.772371292114258
245,5.906298637390137
246,16.890094757080078
247,13.674688339233398
248,18.649076461791992
249,18.014225006103516
250,18.53565216064453
251,15.133767127990723
252,16.22702407836914
253,15.689796447753906
254,14.637335777282715
255,10.69900131225586
256,18.33941078186035
257,11.289074897766113
258,11.220179557800293
259,15.632113456726074
260,12.175885200500488
261,19.249069213867188
262,10.963300704956055
263,10.508800506591797
264,12.90058422088623
265,12.452821731567383
266,12.857508659362793
267,9.531072616577148
268,11.877914428710938
269,12.287026405334473
270,10.554354667663574
271,12.055689811706543
272,18.52831268310547
273,10.707530975341797
274,14.718829154968262
275,5.651966571807861
276,14.798572540283203
277,8.946708679199219
278,15.920802116394043
279,9.676820755004883
280,19.14072036743164
281,14.576388359069824
282,11.289219856262207
283,10.268744468688965
284,7.503741264343262
285,16.239774703979492
286,7.185625076293945
287,15.572566032409668
288,9.842156410217285
289,15.283007621765137
290,15.81653881072998
291,9.806123733520508
292,15.11093807220459
293,16.75826644897461
294,14.92431926727295
295,12.765501022338867
296,13.632085800170898
297,13.239588737487793
298,9.950724601745605
299,11.514999389648438
300,14.40620231628418
301,15.337815284729004
302,17.714744567871094
303,14.05746841430664
304,13.74332332611084
305,16.764385223388672
306,13.81191635131836
307,15.712777137756348
308,16.562557220458984
309,18.405738830566406
310,14.913285255432129
311,17.754650115966797
312,13.015618324279785
313,10.379284858703613
314,11.509478569030762
315,10.837976455688477
316,11.308205604553223
317,19.41214370727539
318,13.806740760803223
319,14.06385612487793
320,14.62822151184082
321,8.78648853302002
322,12.015543937683105
323,11.344228744506836
324,9.978142738342285
325,17.337932586669922
326,6.349156856536865
327,17.208450317382812
328,8.892417907714844
329,11.616241455078125
330,13.810970306396484
331,16.45592498779297
332,11.7844820022583
333,13.728615760803223
334,12.116250038146973
335,11.129729270935059
336,10.538392066955566
337,16.635988235473633
338,10.378294944763184
339,6.9354777336120605
340,15.29219913482666
341,13.00085735321045
342,12.34194278717041
343,11.774086952209473
344,7.5815911293029785
345,16.1882381439209
346,11.959986686706543
347,15.961442947387695
348,19.006404876708984
349,6.5910162925720215
350,11.5342435836792
351,10.897065162658691
352,15.325814247131348
353,7.267847537994385
354,15.71682071685791
355,15.434401512145996
356,11.175265312194824
357,14.863680839538574
358,9.979879379272461
359,6.4362053871154785
360,10.686722755432129
361,10.980523109436035
362,14.483796119689941
363,14.61882495880127
364,11.11968994140625
365,14.86738109588623
366,10.094660758972168
367,16.421035766601562
368,6.31089448928833
369,10.652374267578125
370,18.793838500976562
371,10.401810646057129
372,13.929410934448242
373,14.739237785339355
374,13.372490882873535
375,16.008514404296875
376,10.747150421142578
377,14.580082893371582
378,15.45981216430664
379,6.679839611053467
380,21.369731903076172
381,8.260357856750488
382,16.016904830932617
383,14.858912467956543
384,14.095250129699707
385,20.069564819335938
386,14.306286811828613
387,11.181140899658203
388,13.409745216369629
389,18.81529998779297
390,14.687838554382324
391,14.047676086425781
392,11.837733268737793
393,11.052618980407715
394,10.138347625732422
395,14.380843162536621
396,13.587586402893066
397,7.11659574508667
398,12.231832504272461
399,7.527233600616455
400,12.571569442749023
401,12.655060768127441
402,7.234339714050293
403,8.129193305969238
404,10.754212379455566
405,13.792037010192871
406,10.616728782653809
407,7.676863193511963
408,6.822710037231445
409,9.999812126159668
410,7.656662464141846
411,9.94178295135498
412,7.523484706878662
413,12.468972206115723
414,9.76918888092041
415,14.230849266052246
416,6.815186023712158
417,11.517536163330078
418,8.53456974029541
419,7.709310054779053
420,10.579045295715332
421,8.16227912902832
422,14.153265953063965
423,9.293042182922363
424,14.075590133666992
425,8.406604766845703
426,11.073363304138184
427,9.598628044128418
428,7.421380043029785
429,11.109402656555176
430,12.649361610412598
431,15.410120964050293
432,7.97236442565918
433,6.711640357971191
434,10.069908142089844
435,13.265666007995605
436,10.412968635559082
437,6.96841287612915
438,12.613723754882812
439,7.819826602935791
440,13.398131370544434
441,12.609761238098145
442,11.056468963623047
443,15.549811363220215
444,8.18224811553955
445,14.096632957458496
446,11.036689758300781
447,16.06039810180664
448,12.962654113769531
449,12.972238540649414
450,9.848666191101074
451,9.940821647644043
452,12.661463737487793
453,11.58485221862793
454,9.31984806060791
455,13.458579063415527
456,12.017132759094238
457,11.857590675354004
458,17.55770492553711
459,8.134201049804688
460,17.533557891845703
461,9.24365234375
462,8.002540588378906
463,8.026504516601562
464,8.848241806030273
465,6.535560131072998
466,11.393586158752441
467,14.73953914642334
468,7.671139717102051
469,12.416342735290527
470,7.962751865386963
471,11.412108421325684
472,10.613486289978027
473,7.752472400665283
474,10.842560768127441
475,12.44069766998291
476,8.21767520904541
477,7.4226460456848145
478,8.758448600769043
479,9.375676155090332
480,17.520490646362305
481,16.318008422851562
482,9.71580696105957
483,11.38810920715332
484,10.41100788116455
485,18.044109344482422
486,12.141409873962402
487,10.429537773132324
488,11.454375267028809
489,14.48879337310791
490,9.404644966125488
491,8.357096672058105
492,12.08128547668457
493,8.866759300231934
494,15.87695026397705
495,6.86814546585083
496,13.11988353729248
497,15.985515594482422
498,7.930228233337402
499,11.691788673400879
500,7.860514163970947
501,8.296487808227539
502,15.772241592407227
503,15.863717079162598
504,11.511549949645996
505,9.767317771911621
506,12.275235176086426
507,7.72736120223999
508,10.856218338012695
509,6.9343647956848145
510,9.795129776000977
511,18.072521209716797
512,9.950871467590332
513,9.301215171813965
514,7.696037292480469
515,7.517536640167236
516,18.418733596801758
517,7.051971912384033
518,15.36443042755127
519,17.984296798706055
520,9.552825927734375
521,10.60866641998291
522,6.3198323249816895
523,7.832159519195557
524,9.593701362609863
525,17.35790252685547
526,10.147067070007324
527,17.012950897216797
528,8.059383392333984
529,14.888443946838379
530,13.381882667541504
531,8.675466537475586
532,6.603549957275391
533,14.229802131652832
534,9.267327308654785
535,13.985788345336914
536,9.886659622192383
537,10.980528831481934
538,9.503540992736816
539,16.56193733215332
540,9.764189720153809
541,17.161212921142578
542,17.09386444091797
543,10.998200416564941
544,15.415640830993652
545,9.567256927490234
546,11.007394790649414
547,11.180950164794922
548,9.046093940734863
549,11.0116605758667
550,9.540118217468262
551,14.490739822387695
552,9.106072425842285
553,10.16909408569336
554,5.712549686431885
555,12.710295677185059
556,10.296772003173828
557,10.637608528137207
558,11.645648002624512
559,11.123690605163574
560,18.30443572998047
561,12.640522956848145
562,8.039477348327637
563,14.016570091247559
564,7.493528842926025
565,8.3001127243042
566,9.551617622375488
567,15.95494556427002
568,8.618682861328125
569,10.430667877197266
570,7.90726900100708
571,10.98502254486084
572,17.09747886657715
573,14.600348472595215
574,16.525291442871094
575,10.365645408630371
576,16.3406982421875
577,7.199096202850342
578,7.94003438949585
579,9.87018871307373
580,9.42060661315918
581,6.540281295776367
582,8.162357330322266
583,8.489047050476074
584,9.571098327636719
585,8.46255874633789
586,11.145066261291504
587,8.1918306350708
588,10.49074935913086
589,8.510478019714355
590,8.710265159606934
591,13.928618431091309
592,7.725410461425781
593,9.341660499572754
594,8.23825454711914
595,8.90195369720459
596,7.785073757171631
597,9.498285293579102
598,7.962675094604492
599,10.134394645690918
600,11.587859153747559
601,13.463330268859863
602,8.726913452148438
603,8.288628578186035
604,9.452569007873535
605,13.847609519958496
606,8.482138633728027
607,9.936182022094727
608,10.314742088317871
609,12.649419784545898
610,15.798519134521484
611,8.833836555480957
612,14.809830665588379
613,7.155882358551025
614,13.531888008117676
615,9.844395637512207
616,8.994963645935059
617,14.031194686889648
618,8.580577850341797
619,15.882919311523438
620,9.68399429321289
621,9.048113822937012
622,11.783570289611816
623,9.248250961303711
624,9.752476692199707
625,7.202884197235107
626,15.677570343017578
627,18.013154983520508
628,6.54269552230835
629,9.640198707580566
630,6.855597972869873
631,15.44853687286377
632,9.983502388000488
633,15.771954536437988
634,9.745076179504395
635,10.496668815612793
636,11.43601131439209
637,16.64853286743164
638,8.36592960357666
639,17.383319854736328
640,8.413792610168457
641,19.18624496459961
642,10.002317428588867
643,9.338240623474121
644,8.893628120422363
645,9.39714527130127
646,7.755931377410889
647,13.566739082336426
648,10.119919776916504
649,8.40613842010498
650,14.444119453430176
651,8.726881980895996
652,9.05222225189209
653,21.514175415039062
654,15.847766876220703
655,9.668481826782227
656,13.510224342346191
657,21.69623565673828
658,13.88457202911377
659,17.56484031677246
660,14.686077117919922
661,8.886126518249512
662,25.690155029296875
663,9.490830421447754
664,22.204307556152344
665,17.749191284179688
666,10.145007133483887
667,14.550652503967285
668,18.475831985473633
669,10.411776542663574
670,11.953728675842285
671,11.276228904724121
672,10.209515571594238
673,13.80744743347168
674,9.80174732208252
675,19.710613250732422
676,16.24460220336914
677,15.17835521697998
678,9.121228218078613
679,13.362611770629883
680,7.788115501403809
681,9.597761154174805
682,24.335315704345703
683,24.0081844329834
684,7.556971549987793
685,14.956440925598145
686,14.233028411865234
687,15.61131477355957
688,7.042173862457275
689,7.469733715057373
690,13.645418167114258
691,9.108463287353516
692,19.996131896972656
693,10.955782890319824
694,9.284521102905273
695,22.020484924316406
696,7.826756000518799
697,16.086679458618164
698,15.674138069152832
699,20.955142974853516
700,12.248961448669434
701,15.254712104797363
702,11.258813858032227
703,7.38785457611084
704,10.746874809265137
705,15.190197944641113
706,10.544940948486328
707,10.749710083007812
708,9.502652168273926
709,22.079267501831055
710,17.434030532836914
711,11.341446876525879
712,7.211563587188721
713,11.341462135314941
714,16.66053009033203
715,8.97968578338623
716,12.587668418884277
717,17.444795608520508
718,8.746953010559082
719,11.660801887512207
720,9.77426815032959
721,15.66146183013916
722,11.146728515625
723,12.440934181213379
724,16.930133819580078
725,15.078628540039062
726,10.988664627075195
727,13.561989784240723
728,12.209343910217285
729,6.878521919250488
730,21.370567321777344
731,8.361664772033691
732,9.346112251281738
733,22.40996551513672
734,10.004842758178711
735,13.043278694152832
736,16.442211151123047
737,16.315732955932617
738,8.67438793182373
739,8.418079376220703
740,9.40436840057373
741,11.156464576721191
742,15.338913917541504
743,7.8218207359313965
744,9.997832298278809
745,13.668280601501465
746,11.377232551574707
747,17.74119758605957
748,8.486716270446777
749,9.64111328125
750,10.5191011428833
751,11.270951271057129
752,11.464020729064941
753,6.529016971588135
754,14.251529693603516
755,13.427704811096191
756,11.322299003601074
757,7.852294921875
758,9.81726360321045
759,11.195151329040527
760,17.503829956054688
761,10.248808860778809
762,8.808993339538574
763,12.183377265930176
764,11.718392372131348
765,7.273239612579346
766,15.734890937805176
767,13.129809379577637
768,14.607641220092773
769,7.698043346405029
770,20.10483169555664
771,11.766037940979004
772,13.920327186584473
773,17.94033432006836
774,10.863493919372559
775,10.78824234008789
776,9.505745887756348
777,19.0316162109375
778,10.30309772491455
779,12.747252464294434
780,19.260034561157227
781,10.456854820251465
782,22.149433135986328
783,13.99402904510498
784,12.80838680267334
785,14.57776927947998
786,15.565316200256348
787,10.518412590026855
788,10.858611106872559
789,9.33076286315918
790,11.923262596130371
791,9.775948524475098
792,12.643364906311035
793,9.539291381835938
794,11.310093879699707
795,8.162130355834961
796,12.511330604553223
797,12.464369773864746
798,14.402514457702637
799,11.27436637878418
800,12.216221809387207
801,12.187607765197754
802,13.49998950958252
803,11.847683906555176
804,13.623032569885254
805,8.309538841247559
806,21.15142059326172
807,15.702713012695312
808,15.060795783996582
809,18.891555786132812
810,20.881994247436523
811,13.057626724243164
812,21.248779296875
813,12.951939582824707
814,10.839692115783691
815,17.61031723022461
816,17.237165451049805
817,17.87203598022461
818,18.495445251464844
819,10.12220287322998
820,15.790514945983887
821,8.72574520111084
822,14.01932430267334
823,21.738971710205078
824,14.511138916015625
825,9.375502586364746
826,9.341634750366211
827,10.651365280151367
828,10.608927726745605
829,18.266681671142578
830,8.360682487487793
831,12.576726913452148
832,23.436843872070312
833,11.62175464630127
834,21.01177215576172
835,28.260875701904297
836,10.665535926818848
837,20.877384185791016
838,20.992298126220703
839,11.94483470916748
840,26.058143615722656
841,16.518230438232422
842,14.887577056884766
843,12.407256126403809
844,24.623294830322266
845,14.34666919708252
846,11.331171989440918
847,19.539634704589844
848,8.243537902832031
849,9.874382972717285
850,18.874454498291016
851,11.951212882995605
852,21.14448356628418
853,12.270915031433105
854,10.32458209991455
855,8.867565155029297
856,14.082762718200684
857,10.568469047546387
858,10.818541526794434
859,21.162212371826172
860,20.957111358642578
861,22.886966705322266
862,20.25299835205078
863,24.379472732543945
864,21.0582275390625
865,22.550556182861328
866,17.518463134765625
867,22.690776824951172
868,24.627866744995117
869,20.366554260253906
870,9.497498512268066
871,20.61835479736328
872,28.006277084350586
873,28.397197723388672
874,9.458874702453613
875,25.676416397094727
876,13.242798805236816
877,24.4063777923584
878,11.205889701843262
879,17.455284118652344
880,21.60704231262207
881,22.566844940185547
882,11.180506706237793
883,13.405176162719727
884,29.67644500732422
885,13.781527519226074
886,16.630016326904297
887,23.119226455688477
888,11.009268760681152
889,12.674674034118652
890,11.248736381530762
891,19.291032791137695
892,16.999515533447266
893,13.022761344909668
894,35.95998764038086
895,10.641633033752441
896,17.657108306884766
897,27.786344528198242
898,18.93037986755371
899,32.6217155456543
900,20.38515853881836
901,8.95173168182373
902,22.15277099609375
903,19.553600311279297
904,23.423507690429688
905,9.54047679901123
906,32.12129211425781
907,21.496543884277344
908,11.111407279968262
909,10.695379257202148
910,29.060550689697266
911,28.387317657470703
912,27.964706420898438
913,9.356351852416992
914,20.889888763427734
915,34.42293167114258
916,15.532559394836426
917,12.858246803283691
918,22.477737426757812
919,16.00074005126953
920,16.77436637878418
921,17.103866577148438
922,15.869987487792969
923,37.913997650146484
924,19.092857360839844
925,9.712346076965332
926,24.245079040527344
927,23.130294799804688
928,29.435060501098633
929,14.042949676513672
930,16.164670944213867
931,39.27032470703125
932,13.3019437789917
933,27.09421730041504
934,25.246410369873047
935,15.057046890258789
936,11.621000289916992
937,24.09457015991211
938,19.73691177368164
939,24.300453186035156
940,20.199676513671875
941,28.382369995117188
942,20.94674301147461
943,33.3908805847168
944,15.146403312683105
945,25.273469924926758
946,24.099836349487305
947,36.032894134521484
948,22.318262100219727
949,10.689407348632812
950,27.53791618347168
951,40.15793228149414
952,18.211360931396484
953,12.74760913848877
954,22.092906951904297
955,23.35681915283203
956,25.884429931640625
957,13.676674842834473
958,14.41089153289795
959,20.15479278564453
960,9.361496925354004
961,27.40625
962,26.29109764099121
963,24.631128311157227
964,26.513105392456055
965,19.41828727722168
966,11.648528099060059
967,28.26540756225586
968,29.034608840942383
969,23.634117126464844
970,25.31829071044922
971,23.063045501708984
972,21.35041046142578
973,17.02497100830078
974,22.194658279418945
975,26.921236038208008
976,9.807011604309082
977,32.266170501708984
978,16.205467224121094
979,32.744022369384766
980,13.220342636108398
981,18.10243034362793
982,27.149574279785156
983,22.282207489013672
984,33.566837310791016
985,12.5015869140625
986,30.79653549194336
987,21.124038696289062
988,17.110658645629883
989,32.60501480102539
990,26.437808990478516
991,17.75845718383789
992,28.930498123168945
993,21.52672576904297
994,12.375870704650879
995,31.654727935791016
996,34.88019561767578
997,29.709720611572266
998,16.59054183959961
999,25.378103256225586
1000,9.20223617553711
1001,13.095619201660156
1002,27.757266998291016
1003,27.372739791870117
1004,9.781112670898438
1005,24.908245086669922
1006,22.666807174682617
1007,15.971341133117676
1008,18.698307037353516
1009,16.216299057006836
1010,19.383094787597656
1011,21.58969497680664
1012,19.79220199584961
1013,31.640872955322266
1014,25.960826873779297
1015,25.751079559326172
1016,23.10253143310547
1017,26.498546600341797
1018,19.350597381591797
1019,23.581066131591797
1020,21.71114158630371
1021,27.173370361328125
1022,37.60325622558594
1023,23.911209106445312
1024,26.952861785888672
1025,29.156984329223633
1026,19.843202590942383
1027,19.088777542114258
1028,28.26673126220703
1029,31.84063720703125
1030,12.731731414794922
1031,24.50880241394043
1032,11.763646125793457
1033,18.746950149536133
1034,24.405241012573242
1035,32.538570404052734
1036,32.22203826904297
1037,15.170886039733887
1038,15.594171524047852
1039,15.28344440460205
1040,31.53882598876953
1041,15.128708839416504
1042,35.100677490234375
1043,30.791397094726562
1044,19.299962997436523
1045,31.052562713623047
1046,17.906179428100586
1047,18.125200271606445
1048,29.17797088623047
1049,21.523038864135742
1050,26.668376922607422
1051,30.58104133605957
1052,15.319329261779785
1053,28.126150131225586
1054,32.47713088989258
1055,33.17985534667969
1056,22.93105697631836
1057,27.06123161315918
1058,20.940467834472656
1059,29.958763122558594
1060,35.184539794921875
1061,22.322059631347656
1062,29.661853790283203
1063,30.5489501953125
1064,29.506349563598633
1065,18.474882125854492
1066,31.64965057373047
1067,22.376853942871094
1068,20.299379348754883
1069,23.053821563720703
1070,26.037811279296875
1071,27.52802085876465
1072,34.03522872924805
1073,33.433692932128906
1074,32.17610549926758
1075,33.33332824707031
1076,33.35310363769531
1077,35.2676887512207
